ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,name
ENSG00000139211,1359.2874124898697,-1.331715077543014,0.3144818456290881,-4.234632606149512,2.2892566593623965e-05,0.000762728793091259,AMIGO2,adhesion molecule with Ig like domain 2 [Source:HGNC Symbol;Acc:HGNC:24073]
NONHSAG027302.3,74.76896881903274,1.2396132005894418,0.292770195574883,4.234082633156493,2.2948655670617017e-05,0.0007633164732210175,-,-
MSTRG.4266|ENSG00000138755,5860.364670990591,3.4005092150059695,0.8034533607901267,4.232366657427213,2.3124501508434255e-05,0.0007684989231802098,CXCL9,C-X-C motif chemokine ligand 9 [Source:HGNC Symbol;Acc:HGNC:7098]
ENSG00000269896,45.77603542262236,-1.189944788881709,0.28123062192824055,-4.231206334228205,2.3244132300465393e-05,0.000770805304596704,-,small nuclear ribonucleoprotein N (SNRPN) pseudogene
ENSG00000254109,34.6712768226569,-1.8905064986814357,0.44679576332660437,-4.231254308692917,2.323917442261959e-05,0.000770805304596704,RBPMS-AS1,RBPMS antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48721]
ENSG00000274209,8.759752811128035,-3.3098777915977595,0.782271933319649,-4.231108966867779,2.325419773717469e-05,0.000770805304596704,ANTXRL,ANTXR like [Source:HGNC Symbol;Acc:HGNC:27277]
ENSG00000280294,8.707773757906763,-2.7813297866230426,0.6574719140576014,-4.230340075605677,2.3333828374763897e-05,0.000772188896618802,-,TEC
MSTRG.845|ENSG00000169129,1121.3353271302692,-1.4138051734361936,0.334207845218102,-4.230317132482492,2.3336208473864868e-05,0.000772188896618802,AFAP1L2,actin filament associated protein 1 like 2 [Source:HGNC Symbol;Acc:HGNC:25901]
ENSG00000188486,1519.486891445641,1.5492014438045942,0.36630116504858257,4.22931071922505,2.3440840509683774e-05,0.0007749824779197262,H2AX,H2A.X variant histone [Source:HGNC Symbol;Acc:HGNC:4739]
ENSG00000197776,206.58213454314594,-1.135613102162323,0.2685690403047316,-4.228384257819892,2.3537554819958607e-05,0.0007775097027564448,KLHDC1,kelch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19836]
MSTRG.12|ENSG00000149527,393.10819900078894,-2.3538176120499252,0.5567164581996018,-4.228036691536074,2.357393548647276e-05,0.0007780413079532847,PLCH2,phospholipase C eta 2 [Source:HGNC Symbol;Acc:HGNC:29037]
ENSG00000057252,2052.2761851189275,0.906150334550808,0.2143751234262626,4.226937902440398,2.368930087492196e-05,0.0007811765931677835,SOAT1,sterol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:11177]
ENSG00000095752,18.96368431621034,2.0709164788898957,0.4900885576717651,4.225596469193398,2.383087054107764e-05,0.0007851698592103683,IL11,interleukin 11 [Source:HGNC Symbol;Acc:HGNC:5966]
ENSG00000280832,47.246761496017804,1.2770654927405583,0.3022364734080435,4.225385104386184,2.3853250443611206e-05,0.0007852326246892132,GSEC,G-quadruplex forming sequence containing lncRNA [Source:HGNC Symbol;Acc:HGNC:48645]
ENSG00000109424,6.2347180501264505,-3.962401302954819,0.9378826920091032,-4.224836791120098,2.3911400663134775e-05,0.0007864718068884063,UCP1,uncoupling protein 1 [Source:HGNC Symbol;Acc:HGNC:12517]
MSTRG.3747|ENSG00000100280,5405.958431619877,0.9151638273204467,0.21663523146429253,4.224445955233699,2.3952932256004544e-05,0.0007871627291774038,AP1B1,adaptor related protein complex 1 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:554]
ENSG00000166091,9.78244269824116,-3.8206438278329937,0.9045575685639464,-4.223770781000213,2.4024840381881223e-05,0.0007888498745595265,CMTM5,CKLF like MARVEL transmembrane domain containing 5 [Source:HGNC Symbol;Acc:HGNC:19176]
MSTRG.1908|ENSG00000067225,18309.717063749064,1.290044718015712,0.30546325639286187,4.223240245813925,2.4081488059729233e-05,0.0007900334889466859,PKM,pyruvate kinase M1/2 [Source:HGNC Symbol;Acc:HGNC:9021]
ENSG00000143867,897.5639730892404,-2.630738100798239,0.6230390917119599,-4.222428633762948,2.4168393574524574e-05,0.0007922068905782838,OSR1,odd-skipped related transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:8111]
MSTRG.734|ENSG00000150593,7011.204433793595,-0.965850473342025,0.2287600762630399,-4.2221111704449745,2.4202467918042833e-05,0.0007926463254695652,PDCD4,programmed cell death 4 [Source:HGNC Symbol;Acc:HGNC:8763]
MSTRG.3101|ENSG00000065911,4734.590181294584,1.756411122508907,0.4163845448486461,4.21824283403063,2.462135746274079e-05,0.0008056772014108976,MTHFD2,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:7434]"
MSTRG.1590|ENSG00000168282,1484.6270521426588,0.9097109885472718,0.21574179250726574,4.2166655703328075,2.479412595106401e-05,0.0008101858174572582,MGAT2,"alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7045]"
NONHSAG112385.1,18.98724055129355,-1.990947582170816,0.47216900599827477,-4.216599473659842,2.4801391090058178e-05,0.0008101858174572582,-,-
MSTRG.4304|ENSG00000170153,1504.768978433073,-2.1597169519918524,0.5122452946662805,-4.216177238677951,2.48478496464197e-05,0.000811012665353057,RNF150,ring finger protein 150 [Source:HGNC Symbol;Acc:HGNC:23138]
ENSG00000271303,1226.0907323034971,1.4819586563893061,0.3517228005411527,4.213427887271449,2.5152391703058893e-05,0.0008202545699013705,SRXN1,sulfiredoxin 1 [Source:HGNC Symbol;Acc:HGNC:16132]
ENSG00000146278,13889.674544030027,-0.8715821600846635,0.20687586468233118,-4.213068360695551,2.5192477506329377e-05,0.0008208638104037705,PNRC1,proline rich nuclear receptor coactivator 1 [Source:HGNC Symbol;Acc:HGNC:17278]
ENSG00000165023,38.13992163726591,-1.574532928374922,0.3738028645296947,-4.212201344031814,2.5289396590616766e-05,0.0008233222823826347,DIRAS2,DIRAS family GTPase 2 [Source:HGNC Symbol;Acc:HGNC:19323]
MSTRG.2259|ENSG00000261499,291.92267417936745,1.1044805481648823,0.2623482278473819,4.209979069526634,2.553943474081083e-05,0.000830757304278911,-,aminopeptidase puromycin sensitive (NPEPPS) pseudogene
ENSG00000167656,71.00735669849608,-3.449457059788484,0.8194082929247618,-4.209692639887907,2.5571832781182785e-05,0.0008311062364331703,LY6D,lymphocyte antigen 6 family member D [Source:HGNC Symbol;Acc:HGNC:13348]
ENSG00000175262,17.457956168119704,2.1177121465196125,0.5031268527894969,4.2091018095701624,2.5638785088678825e-05,0.0008325766697171225,C1orf127,chromosome 1 open reading frame 127 [Source:HGNC Symbol;Acc:HGNC:26730]
MSTRG.277|ENSG00000230937,1421.9309176260733,-1.9187878042257451,0.4559991744974601,-4.207875609293308,2.5778269357373123e-05,0.0008363979764167654,MIR205HG,MIR205 host gene [Source:HGNC Symbol;Acc:HGNC:43562]
ENSG00000123219,117.9916217287613,1.6941436744230796,0.40269404973702233,4.207024353921875,2.5875526548476735e-05,0.0008388438872870932,CENPK,centromere protein K [Source:HGNC Symbol;Acc:HGNC:29479]
MSTRG.4056|ENSG00000163884,716.3033339522176,-2.258651572119412,0.5369455992228009,-4.206481206641204,2.593776420162356e-05,0.0008401513470409335,KLF15,Kruppel like factor 15 [Source:HGNC Symbol;Acc:HGNC:14536]
MSTRG.3611|ENSG00000159212,367.8928277546366,-1.5247756656921534,0.3625164953368574,-4.206086303122019,2.5983104399137415e-05,0.0008409097357057545,CLIC6,chloride intracellular channel 6 [Source:HGNC Symbol;Acc:HGNC:2065]
ENSG00000236801,8.180221379417919,-3.2331806896076127,0.7687459402766939,-4.205785709182279,2.601766711282201e-05,0.0008413183401718693,RPL24P8,RPL24 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:36409]
ENSG00000184937,123.51446943282063,4.7258305058478545,1.1237652439990107,4.205353859343966,2.6067398356557166e-05,0.0008422163389825812,WT1,WT1 transcription factor [Source:HGNC Symbol;Acc:HGNC:12796]
ENSG00000206549,12.874041189046865,-3.5516502420090896,0.8450421936940374,-4.202926514809067,2.6348614570617916e-05,0.0008505856207051917,-,novel protein identical to PRSS50
ENSG00000131389,2730.136387675408,1.1918841420273456,0.28369452063883666,4.201294192582236,2.6539344610082713e-05,0.0008560222078564188,SLC6A6,solute carrier family 6 member 6 [Source:HGNC Symbol;Acc:HGNC:11052]
ENSG00000071539,786.8249954882393,3.0825538965572084,0.7338633933253222,4.2004464653692155,2.663891527235112e-05,0.0008585117979915443,TRIP13,thyroid hormone receptor interactor 13 [Source:HGNC Symbol;Acc:HGNC:12307]
ENSG00000273983,689.1326556031282,2.627430350965777,0.6259082346476664,4.197788438499773,2.6953424835507147e-05,0.0008679183844387361,H3C8,H3 clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4772]
ENSG00000197238,943.8721862660796,1.324111022052119,0.3154666670694415,4.197308813487581,2.7010550953832254e-05,0.0008690282211664605,H4C11,H4 clustered histone 11 [Source:HGNC Symbol;Acc:HGNC:4785]
ENSG00000077152,228.8676875330898,2.98465328992292,0.7111477014678768,4.19695273395711,2.7053036535111894e-05,0.0008696655525214386,UBE2T,ubiquitin conjugating enzyme E2 T [Source:HGNC Symbol;Acc:HGNC:25009]
ENSG00000138315,7.255625212696749,3.260032004588185,0.7770219419533347,4.195546906169571,2.7221394187317853e-05,0.0008737536177378635,OIT3,oncoprotein induced transcript 3 [Source:HGNC Symbol;Acc:HGNC:29953]
ENSG00000075035,56.52340028225945,-2.2189123341389245,0.5288777978006056,-4.195510462656036,2.7225771771185806e-05,0.0008737536177378635,WSCD2,WSC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29117]
ENSG00000124493,32.13890093071672,3.146828822109903,0.750269323988571,4.1942656076897515,2.737570596551269e-05,0.0008778308524108504,GRM4,glutamate metabotropic receptor 4 [Source:HGNC Symbol;Acc:HGNC:4596]
ENSG00000196277,22.40322554195585,-1.7514408919181577,0.417661750569745,-4.193443353452798,2.7475171015840924e-05,0.0008788159162873354,GRM7,glutamate metabotropic receptor 7 [Source:HGNC Symbol;Acc:HGNC:4599]
ENSG00000142583,327.77276972376745,1.7217607374792159,0.4105536785450422,4.19375303999455,2.7437669111837472e-05,0.0008788159162873354,SLC2A5,solute carrier family 2 member 5 [Source:HGNC Symbol;Acc:HGNC:11010]
MSTRG.1429|ENSG00000074527,4445.770479753555,-1.818491342103526,0.4336490113254392,-4.193463595236491,2.7472718322181248e-05,0.0008788159162873354,NTN4,netrin 4 [Source:HGNC Symbol;Acc:HGNC:13658]
MSTRG.706|ENSG00000271880,445.87797198743107,-1.8014282424692538,0.4296243900973208,-4.193030665836232,2.752522172451092e-05,0.0008796831486305985,-,novel transcript
ENSG00000178199,240.70058973792368,1.390551618413485,0.33171742634884277,4.1919763870082125,2.7653478462598254e-05,0.0008830462552199047,ZC3H12D,zinc finger CCCH-type containing 12D [Source:HGNC Symbol;Acc:HGNC:21175]
ENSG00000287354,30.409375193850284,-3.1945189973944914,0.7626164762016451,-4.188893234126535,2.8031823489812097e-05,0.0008936516808989094,-,"novel transcript, antisense to HHAT"
NONHSAG105847.1,59.893244711082104,1.3412963761705243,0.32020328092705225,4.188890170916439,2.8032201823195955e-05,0.0008936516808989094,-,-
ENSG00000141552,830.5925611725679,1.0621242446446595,0.2535861468577083,4.188415880780098,2.809083942925397e-05,0.0008947772283648829,ANAPC11,anaphase promoting complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:14452]
ENSG00000158966,1777.1998957728874,-1.894669804542767,0.4524153822750926,-4.187898729293663,2.815490897507888e-05,0.0008953307745466418,CACHD1,cache domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29314]
ENSG00000187741,281.94863988235215,1.5068826630499197,0.35981610788906704,4.187924414752712,2.815172354505499e-05,0.0008953307745466418,FANCA,FA complementation group A [Source:HGNC Symbol;Acc:HGNC:3582]
MSTRG.1082|ENSG00000110077,2158.881544269011,1.4483524769633038,0.3459093088295148,4.187087308705936,2.825571539178495e-05,0.0008955660669341691,MS4A6A,membrane spanning 4-domains A6A [Source:HGNC Symbol;Acc:HGNC:13375]
ENSG00000103642,589.2189717310413,1.0550414374404633,0.2519524840970287,4.187461938395334,2.820913090054909e-05,0.0008955660669341691,LACTB,lactamase beta [Source:HGNC Symbol;Acc:HGNC:16468]
ENSG00000018280,545.3668753472379,2.170573980312459,0.5183301820038057,4.187627994035126,2.8188505560177142e-05,0.0008955660669341691,SLC11A1,solute carrier family 11 member 1 [Source:HGNC Symbol;Acc:HGNC:10907]
NONHSAG105141.1,14.401109964756861,-2.4224775418255766,0.5785382935151099,-4.187238025519409,2.8236965255702474e-05,0.0008955660669341691,-,-
ENSG00000111215,78.39721111109027,-2.7566309628796657,0.658490590964606,-4.1862875502010555,2.8355408680913186e-05,0.0008979837145513638,PRR4,proline rich 4 [Source:HGNC Symbol;Acc:HGNC:18020]
ENSG00000277972,1445.0016007983447,2.3409336903331055,0.5592774766539441,4.18563912914657,2.8436482487808292e-05,0.00089980820122932,CISD3,CDGSH iron sulfur domain 3 [Source:HGNC Symbol;Acc:HGNC:27578]
ENSG00000149554,168.3852404297537,2.079648889024243,0.49689735308434635,4.185268599471148,2.8482909689593743e-05,0.0009005342699963806,CHEK1,checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]
ENSG00000164484,488.30095826160397,0.9334387476769761,0.223063101331637,4.1846398714290025,2.856185394847964e-05,0.0009022863762587666,TMEM200A,transmembrane protein 200A [Source:HGNC Symbol;Acc:HGNC:21075]
ENSG00000058262,9931.25227504115,1.03621710942668,0.24767038749285042,4.1838554859796995,2.8660634483878577e-05,0.000904661722708829,SEC61A1,SEC61 translocon subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:18276]
MSTRG.5773|ENSG00000101825,20892.12042222775,2.1463005507588617,0.5131212614797067,4.182833010211847,2.8789886263843396e-05,0.000905906174976628,MXRA5,matrix remodeling associated 5 [Source:HGNC Symbol;Acc:HGNC:7539]
NONHSAG068872.2,51.785250196577216,-2.0017317966646693,0.47856306787137626,-4.182796231159811,2.8794545834437418e-05,0.000905906174976628,-,-
ENSG00000134996,1235.2085461199702,0.7129424155325312,0.1704403206450175,4.182944580451731,2.877575571632603e-05,0.000905906174976628,OSTF1,osteoclast stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:8510]
MSTRG.418|ENSG00000157193,676.6767251042953,2.1927695817610373,0.5242228687116581,4.182895696919971,2.878194608132337e-05,0.000905906174976628,LRP8,LDL receptor related protein 8 [Source:HGNC Symbol;Acc:HGNC:6700]
ENSG00000270021,39.59389237475073,-1.3517881341300721,0.3232965142323626,-4.181264178921839,2.898928103086685e-05,0.0009112851777170283,-,"novel transcript, antisense to H2AFY"
ENSG00000271216,6.347179317200687,4.787659437481771,1.1455066992748966,4.179512385665095,2.9213480960780415e-05,0.0009175808422005649,LINC01050,long intergenic non-protein coding RNA 1050 [Source:HGNC Symbol;Acc:HGNC:49044]
ENSG00000151176,4577.989711546795,1.0669164631385624,0.2555708022798894,4.174641444252792,2.984557420124008e-05,0.0009366674436921098,PLBD2,phospholipase B domain containing 2 [Source:HGNC Symbol;Acc:HGNC:27283]
NONHSAG113784.1,1811.0419625475597,0.7739464344006869,0.18541392576576213,4.17415483332375,2.9909430106710306e-05,0.0009379039689472174,-,-
MSTRG.264|ENSG00000133067,485.9079523158637,-2.586888568617934,0.6198369214786975,-4.173498671951636,2.9995741023926303e-05,0.0009398420457586581,LGR6,leucine rich repeat containing G protein-coupled receptor 6 [Source:HGNC Symbol;Acc:HGNC:19719]
ENSG00000144959,1246.6007798479839,1.3395617117453409,0.32099915072061413,4.173100485587409,3.004823348156366e-05,0.0009407182059195493,NCEH1,neutral cholesterol ester hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:29260]
ENSG00000136108,931.3929266937698,1.5741264528507768,0.37728478237333535,4.1722500519332595,3.0160637689325735e-05,0.0009434670603779211,CKAP2,cytoskeleton associated protein 2 [Source:HGNC Symbol;Acc:HGNC:1990]
ENSG00000112183,65.88658754025592,-1.9561396185666888,0.46897483143277996,-4.171097226242236,3.0313648058169468e-05,0.0009474806166901851,RBM24,RNA binding motif protein 24 [Source:HGNC Symbol;Acc:HGNC:21539]
ENSG00000136274,246.47181530811335,-1.516214766784197,0.36354244548763964,-4.17066778749979,3.0370834264157562e-05,0.0009477232423634716,NACAD,NAC alpha domain containing [Source:HGNC Symbol;Acc:HGNC:22196]
MSTRG.3036|ENSG00000115756,1269.4733232000035,0.8823573314467028,0.21155973062917532,4.170724404037507,3.0363289060416906e-05,0.0009477232423634716,HPCAL1,hippocalcin like 1 [Source:HGNC Symbol;Acc:HGNC:5145]
ENSG00000076382,888.5799044750679,2.7198355328937875,0.6521744986053365,4.170410739319165,3.0405113117321815e-05,0.0009480215391564301,SPAG5,sperm associated antigen 5 [Source:HGNC Symbol;Acc:HGNC:13452]
ENSG00000164197,524.0459172932555,-1.4902696659749128,0.3574768519173703,-4.168856411210045,3.061317637291264e-05,0.0009529593563941337,RNF180,ring finger protein 180 [Source:HGNC Symbol;Acc:HGNC:27752]
ENSG00000267365,42.62836634853509,-1.6852975816221167,0.4042535280955607,-4.168912488065491,3.060564642352941e-05,0.0009529593563941337,KCNJ2-AS1,KCNJ2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43720]
ENSG00000164045,158.63732106596117,2.1912103167279886,0.5256574026423021,4.1685141419363925,3.0659174161256325e-05,0.0009536171843133345,CDC25A,cell division cycle 25A [Source:HGNC Symbol;Acc:HGNC:1725]
ENSG00000130775,1091.6391910303032,1.3119601288290759,0.31481996803327905,4.167334546868357,3.0818204453457645e-05,0.0009577868387314054,THEMIS2,thymocyte selection associated family member 2 [Source:HGNC Symbol;Acc:HGNC:16839]
ENSG00000157087,19.88895164766861,-2.1021402929154593,0.5045747158159961,-4.16616256626313,3.097698428216208e-05,0.0009603866808449457,ATP2B2,ATPase plasma membrane Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:815]
ENSG00000162931,45.154120251620334,-2.7961623282886707,0.6711399028851859,-4.166288304820134,3.095991207969479e-05,0.0009603866808449457,TRIM17,tripartite motif containing 17 [Source:HGNC Symbol;Acc:HGNC:13430]
ENSG00000178828,11.775843913815706,-5.516307963486457,1.3239833525498892,-4.166448130078431,3.093822464677142e-05,0.0009603866808449457,RNF186,ring finger protein 186 [Source:HGNC Symbol;Acc:HGNC:25978]
NONHSAG108643.1,9.813018766089927,-3.267483778688001,0.7843806997162064,-4.1656861009841215,3.10417577555353e-05,0.0009616174892427579,-,-
MSTRG.2665|ENSG00000099622,6075.274749885787,-0.9465443491355477,0.22735851501327053,-4.163223660571057,3.1378572817887894e-05,0.000971266865325923,CIRBP,cold inducible RNA binding protein [Source:HGNC Symbol;Acc:HGNC:1982]
NONHSAG103659.1,6.035378915593519,3.3606555391496507,0.807449088950324,4.162064934048623,3.153826337464919e-05,0.0009754225311944929,-,-
MSTRG.3388|ENSG00000082438,3436.443700592228,-0.9143343920312805,0.21979987786095329,-4.159849409059699,3.1845749400181305e-05,0.000984138868047021,COBLL1,cordon-bleu WH2 repeat protein like 1 [Source:HGNC Symbol;Acc:HGNC:23571]
ENSG00000101194,219.48742917563723,1.6983974384503304,0.4083412482772975,4.159260044424848,3.1928023920652456e-05,0.00098588699306034,SLC17A9,solute carrier family 17 member 9 [Source:HGNC Symbol;Acc:HGNC:16192]
ENSG00000125726,7.848833893144111,2.469311552572376,0.5937826362114588,4.158611926289137,3.2018733497013e-05,0.0009878925569943248,CD70,CD70 molecule [Source:HGNC Symbol;Acc:HGNC:11937]
ENSG00000142731,246.074524380315,1.8235481819251176,0.4388490296336059,4.1552972862845206,3.248648626399474e-05,0.0010015186774199858,PLK4,polo like kinase 4 [Source:HGNC Symbol;Acc:HGNC:11397]
MSTRG.2610|ENSG00000049759,2940.9947174978206,-1.3190043598280061,0.31757477870943995,-4.153366225076735,3.276197734762396e-05,0.0010092004765130333,NEDD4L,NEDD4 like E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7728]
ENSG00000168490,132.252267467757,-2.177698631377565,0.5244801693676903,-4.152108618335339,3.2942583143399295e-05,0.001013949443124002,PHYHIP,phytanoyl-CoA 2-hydroxylase interacting protein [Source:HGNC Symbol;Acc:HGNC:16865]
MSTRG.293|ENSG00000203685,282.1638139961397,-2.399374101842619,0.5781425474405519,-4.150142750200092,3.3226798867763055e-05,0.0010218772761648603,STUM,"stum, mechanosensory transduction mediator homolog [Source:HGNC Symbol;Acc:HGNC:30491]"
NONHSAG005989.2,19.072343951181413,4.010505542229682,0.9664439458968155,4.149754943633194,3.328314045803376e-05,0.0010227898395080552,-,-
ENSG00000155660,7758.292234997037,1.467089314650155,0.35359896488927584,4.149020388420967,3.3390107466203224e-05,0.0010252554134798717,PDIA4,protein disulfide isomerase family A member 4 [Source:HGNC Symbol;Acc:HGNC:30167]
ENSG00000091513,516.302717147295,-2.3389942977928175,0.56379673271731,-4.148648195458058,3.344443132213463e-05,0.0010255007244870376,TF,transferrin [Source:HGNC Symbol;Acc:HGNC:11740]
NONHSAG003057.2,219.61314472943704,1.5278469960866283,0.3682802052594164,4.148599284640927,3.345157639522526e-05,0.0010255007244870376,-,-
ENSG00000259171,202.5330935415225,-2.1544895547698686,0.519430283004877,-4.147793506197327,3.356949640580597e-05,0.0010282937353506907,-,"novel protein, ANG-RNASE4 readthrough"
ENSG00000253671,61.38411911995527,-1.6618037793869778,0.4006715758338973,-4.1475459693599435,3.360580088943914e-05,0.0010285842537197769,-,novel transcript
ENSG00000141404,600.1062772168208,-1.7747581928328087,0.42797840942994336,-4.146840480099785,3.370947474722472e-05,0.001030113200024554,GNAL,G protein subunit alpha L [Source:HGNC Symbol;Acc:HGNC:4388]
ENSG00000271461,6.518030810452694,-2.844998304158972,0.6860387386543931,-4.146993666478944,3.3686937740976554e-05,0.001030113200024554,CKAP2LP1,CKAP2L pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54420]
ENSG00000081479,3266.9694096184376,-3.8206163663247406,0.9215675110221595,-4.1457802283927,3.386585358745522e-05,0.0010340679545640886,LRP2,LDL receptor related protein 2 [Source:HGNC Symbol;Acc:HGNC:6694]
ENSG00000133124,10.076105467500739,-3.26487262558931,0.787840638795259,-4.144077450208522,3.411844286529053e-05,0.0010409517918271735,IRS4,insulin receptor substrate 4 [Source:HGNC Symbol;Acc:HGNC:6128]
ENSG00000233766,22.81490233691377,-3.3089410414380165,0.7986018726212452,-4.143417583754347,3.421680736364304e-05,0.0010431230359324915,CAVIN2-AS1,CAVIN2 and TMEFF2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40517]
ENSG00000152672,30.66222323288164,-2.735902217245368,0.6603490035898505,-4.143115537953722,3.426192231711934e-05,0.0010436687710753327,CLEC4F,C-type lectin domain family 4 member F [Source:HGNC Symbol;Acc:HGNC:25357]
ENSG00000179218,28451.593410361424,1.2329948183278685,0.2976427749537144,4.142532330978328,3.434919270629279e-05,0.0010454967376817737,CALR,calreticulin [Source:HGNC Symbol;Acc:HGNC:1455]
MSTRG.4445|ENSG00000048140,936.7550312431472,1.0931304607127357,0.2639316550497301,4.141717902336375,3.44714161586849e-05,0.0010483848383043017,TSPAN17,tetraspanin 17 [Source:HGNC Symbol;Acc:HGNC:13594]
ENSG00000241416,6.4231713407362605,-4.678764453615822,1.1300247367854315,-4.140408878946713,3.4668730620852054e-05,0.0010528826888264531,KRT8P13,keratin 8 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:33365]
ENSG00000250208,148.21785062226104,-1.921638561067407,0.46412213345548187,-4.140372592792385,3.4674215430831276e-05,0.0010528826888264531,FZD10-AS1,FZD10 antisense divergent transcript [Source:HGNC Symbol;Acc:HGNC:48632]
MSTRG.5713|ENSG00000184205,1338.0768820535752,-1.0889953282253477,0.2630437939782354,-4.139977270535615,3.4734023528915764e-05,0.0010538643483840573,TSPYL2,TSPY like 2 [Source:HGNC Symbol;Acc:HGNC:24358]
ENSG00000188566,588.4242305903209,0.973069467793722,0.23506273274184408,4.139616077987098,3.478875379973823e-05,0.0010546905114417083,NDOR1,NADPH dependent diflavin oxidoreductase 1 [Source:HGNC Symbol;Acc:HGNC:29838]
ENSG00000261026,66.73171308387019,-2.2640917369787905,0.5470002622220071,-4.139105396004142,3.4866275468955936e-05,0.001056205790292203,-,"novel transcript, overlapping to EGR3"
ENSG00000184182,737.4705827908789,0.9538890706652844,0.23046961529716814,4.1388929704913044,3.489857001091314e-05,0.001056349690993315,UBE2F,ubiquitin conjugating enzyme E2 F (putative) [Source:HGNC Symbol;Acc:HGNC:12480]
ENSG00000225472,8.70396253140953,-2.804989235567711,0.6779890748421479,-4.137218931176405,3.515406607870811e-05,0.0010632441547196645,-,novel transcript
MSTRG.4883|ENSG00000106105,3222.9385103032764,1.1976234943862971,0.28957222932760024,4.135836841700024,3.536634168866838e-05,0.001068821568244382,GARS1,glycyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:4162]
ENSG00000251468,13.27032328954534,-2.5853896896783346,0.6252038545922705,-4.135274711900822,3.545302714559147e-05,0.001069755345444987,-,"regulatory solute carrier protein, family 1, member 1 (RSC1A1) pseudogene"
MSTRG.54|NONHSAG000791.3,393.341670528024,-1.3670063980334064,0.3305714399516382,-4.1352828248967795,3.545177461510353e-05,0.001069755345444987,-,-
NONHSAG113841.1,78.75700426775887,2.2014916454206603,0.5326874250325991,4.132801980985256,3.583674593050848e-05,0.0010804835245133103,-,-
ENSG00000065328,379.44757716173194,2.8501886421231064,0.6897117328653288,4.132434619144903,3.5894088559758504e-05,0.0010813622862178307,MCM10,minichromosome maintenance 10 replication initiation factor [Source:HGNC Symbol;Acc:HGNC:18043]
NONHSAG083412.2,80.81318701780559,-1.7445361200083316,0.42223794423316735,-4.131642226462167,3.601807232896867e-05,0.0010842457550143464,-,-
NONHSAG057555.2,10.502949630425492,-2.7682220438121483,0.6702564297442237,-4.13009397741776,3.6261497555042046e-05,0.0010907174060654254,-,-
ENSG00000149451,907.4745148121609,-3.344879914870124,0.8100871776382224,-4.129036981701144,3.642858128806806e-05,0.0010948844208297007,ADAM33,ADAM metallopeptidase domain 33 [Source:HGNC Symbol;Acc:HGNC:15478]
MSTRG.5351|ENSG00000153310,2381.1216997686,1.341070740167342,0.32486003015212384,4.128149404958659,3.6569448623362195e-05,0.0010974932424667567,CYRIB,CYFIP related Rac1 interactor B [Source:HGNC Symbol;Acc:HGNC:25216]
ENSG00000055732,76.45781508201956,-1.3755390666263576,0.3332112206652437,-4.128129490598021,3.657261515664559e-05,0.0010974932424667567,MCOLN3,mucolipin TRP cation channel 3 [Source:HGNC Symbol;Acc:HGNC:13358]
ENSG00000105373,9745.816220506033,-1.014706481684999,0.24583625247355573,-4.12757057380766,3.666159339247201e-05,0.001099303180762075,NOP53,NOP53 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:4333]
MSTRG.4690,199.98589760145896,2.1717421724550015,0.526367730110555,4.125902953813035,3.6928297640955274e-05,0.0011047320338346777,-,-
ENSG00000181856,335.01959800797937,-3.0500659886943136,0.7392489704786254,-4.125898189238673,3.692906227676089e-05,0.0011047320338346777,SLC2A4,solute carrier family 2 member 4 [Source:HGNC Symbol;Acc:HGNC:11009]
ENSG00000182334,9.72598205219255,-4.677506830454232,1.1336365709143263,-4.126107917179862,3.689541862003834e-05,0.0011047320338346777,OR5P3,olfactory receptor family 5 subfamily P member 3 [Source:HGNC Symbol;Acc:HGNC:14784]
